pathway	pval	padj	ES	NES	nMoreExtreme	size
5991146	0.009617786660005	0.0467619532244833	-0.274427535200719	-1.42487557654637	307	177
5992176	0.00965562515386088	0.0467619532244833	0.443286197673505	1.66892315154936	705	53
5992321	0.0126213990083186	0.0606240968760224	-0.480427508292358	-1.71214142124701	615	27
5991602	0.0128246730343261	0.0610552160579114	0.472066262259254	1.66856854051025	908	39
5991324	0.0129195337733464	0.0610552160579114	-0.362767439433428	-1.56984154093093	551	62
5991323	0.0130516715910942	0.0611862364190494	-0.366935300107454	-1.57700261655754	560	60
5991604	0.0137197425281799	0.0638076914405826	0.586522959215298	1.72909495993284	907	18
5992197	0.0139625684335611	0.0644257094650929	-0.435539273123603	-1.65570261378659	657	35
5991148	0.0143079233748781	0.065503461700614	-0.308544847575245	-1.4722806882063	542	104
5991145	0.0155635693175348	0.0701629916458223	-0.297012265767507	-1.44448710225632	573	116
5991859	0.0155651687951483	0.0701629916458223	-0.459586612583835	-1.66866061567917	751	29
5991414	0.0158759759311751	0.0709590699870728	0.346625157430587	1.50162033481748	1276	117
5991222	0.0159839543315591	0.0709590699870728	0.610982226345196	1.71574060246485	1035	15
5991934	0.0165568637996274	0.0725248618034964	-0.553600691657995	-1.7112409117993	861	16
5991745	0.0165841834158166	0.0725248618034964	-0.486082522169279	-1.67975995573031	820	24
5992400	0.0173879503201419	0.0754765843526161	0.607657604764865	1.70640450726069	1126	15
5991065	0.0180785067848723	0.0778970954112879	0.279334652668313	1.36363582013087	1663	304
5992070	0.0183067575813855	0.0783048170999408	0.390875753144729	1.55330332709025	1379	70
5992078	0.0188873107491463	0.0796256409999981	0.572238571614881	1.68698396970213	1249	18
912497	0.0188873107491463	0.0796256409999981	0.572238571614881	1.68698396970213	1249	18
5991866	0.0199223412867198	0.08279781556041	0.423989171371274	1.58440761545309	1451	51
5991867	0.0199223412867198	0.08279781556041	0.423989171371274	1.58440761545309	1451	51
5991144	0.0208580912182928	0.0847646145160701	-0.459313229635036	-1.63689462449833	1017	27
5991149	0.0208580912182928	0.0847646145160701	-0.45934960914	-1.63702427331372	1017	27
5991151	0.0208580912182928	0.0847646145160701	-0.45934960914	-1.63702427331372	1017	27
5991143	0.0209741793597784	0.0847646145160701	-0.464657514543401	-1.63942299361143	1029	26
5991944	0.0211681693453548	0.0849626523039581	-0.521911866634643	-1.6663600341574	1079	18
5991799	0.0217688328036967	0.0867791566188182	0.585639629892283	1.67260892634582	1417	16
5991743	0.0233284787501655	0.0922625487292617	-0.296614357114977	-1.42045478988977	880	106
5991664	0.0236166933607325	0.0922625487292617	0.562155888279135	1.65725978471581	1562	18
5991665	0.0236166933607325	0.0922625487292617	0.562155888279135	1.65725978471581	1562	18
5991152	0.0246229375442859	0.0955565655692153	-0.311520304694002	-1.44500437420921	972	89
5991150	0.0249230929662652	0.0960850820936276	-0.29939663235807	-1.41901242106543	955	100
5992376	0.0260128828060285	0.0996310413355077	0.330440587623454	1.44166030723715	2103	123
5991864	0.0265758227747231	0.101126182766154	0.381011026772214	1.51002515637756	2000	69
5992131	0.027449876324733	0.10311299696342	-0.47271844913035	-1.61398377681316	1364	23
5992132	0.027449876324733	0.10311299696342	-0.47271844913035	-1.61398377681316	1364	23
5992270	0.0288334434897555	0.107235330481472	0.41564401391755	1.54114001074166	2093	49
5991561	0.0289932408395589	0.107235330481472	-0.2653952718197	-1.34803797989504	977	152
5991012	0.0290962756767134	0.107235330481472	0.313152039295268	1.40815942400028	2424	151
5991008	0.0300338054926941	0.109998812616992	0.432543613590471	1.55396346681636	2149	42
5991812	0.0309949198013585	0.112777651598955	0.453100828743593	1.56542108739823	2171	35
5991583	0.0311774395205303	0.112777651598955	-0.48688873843401	-1.59864096187928	1570	20
5991158	0.0332079420044344	0.116626522293039	-0.311554881534018	-1.42307412378751	1332	82
5991162	0.0332079420044344	0.116626522293039	-0.311554881534018	-1.42307412378751	1332	82
5991165	0.0332079420044344	0.116626522293039	-0.311554881534018	-1.42307412378751	1332	82
5991168	0.0332079420044344	0.116626522293039	-0.311554881534018	-1.42307412378751	1332	82
5991986	0.033236568639825	0.116626522293039	-0.410071421873529	-1.53651064030921	1579	33
5991740	0.0343529479123427	0.119826354027576	0.452586205309355	1.55425686838117	2399	34
5991573	0.0360633705302598	0.125048136868238	-0.440784260794311	-1.55519243690336	1770	26
5991176	0.0372831987289819	0.127583576889322	-0.286306411096609	-1.37109112645105	1407	106
5991067	0.0374477392917463	0.127583576889322	0.410107841731088	1.50715569439174	2704	47
5991068	0.0374477392917463	0.127583576889322	0.410107841731088	1.50715569439174	2704	47
5991550	0.0379915669907925	0.128688198015054	-0.387453066463748	-1.50272622462939	1765	38
5991710	0.0382382183336647	0.128779287031767	-0.469005516464449	-1.56180892017532	1922	21
5991139	0.039740856498251	0.131786243123899	-0.420879197242316	-1.52812227590465	1919	29
5991140	0.039740856498251	0.131786243123899	-0.420879197242316	-1.52812227590465	1919	29
5991164	0.0400306335768841	0.131786243123899	-0.420643919765347	-1.52726803374697	1933	29
5991167	0.0400306335768841	0.131786243123899	-0.420643919765347	-1.52726803374697	1933	29
5991589	0.0406206512663512	0.132981573419452	0.414843738632009	1.50465704637684	2918	44
5991161	0.043277529375065	0.140892401187712	-0.412536661078561	-1.51021786794232	2080	30
5991159	0.0450491769861897	0.142696311967066	-0.293952121227841	-1.36890585158044	1767	91
5991160	0.0450491769861897	0.142696311967066	-0.293952121227841	-1.36890585158044	1767	91
5991163	0.0450491769861897	0.142696311967066	-0.293952121227841	-1.36890585158044	1767	91
5991166	0.0450491769861897	0.142696311967066	-0.293952121227841	-1.36890585158044	1767	91
5991169	0.0450491769861897	0.142696311967066	-0.293952121227841	-1.36890585158044	1767	91
5991157	0.048536804121561	0.152917028038897	-0.402655012863243	-1.4863054129504	2326	31
5991619	0.0490985807441504	0.153859723615359	-0.343433427780011	-1.4251687150945	2175	51
5991754	0.0504957065578056	0.157396191717415	-0.442783715383089	-1.51177880740657	2510	23
5991577	0.0508362633306785	0.157619313818929	-0.486450197659098	-1.5285616476862	2616	17
5992381	0.0513867944337336	0.158235056083858	-0.507557939563166	-1.53927212894939	2691	15
5991608	0.0515749073583907	0.158235056083858	0.356530984179197	1.42054174346128	3896	71
5991028	0.0534923967317295	0.163048364640681	0.422283773498159	1.47654650330815	3770	37
5991598	0.0537002293099854	0.163048364640681	0.40035639406451	1.45860354557667	3863	45
5991627	0.0546565273212094	0.165096520671282	0.416066351451617	1.47063088447482	3873	39
5992097	0.0552168089402451	0.165933589943506	-0.444798447658729	-1.50006536886259	2761	22
5990995	0.0559595815840034	0.167307728613398	0.423978719134188	1.47335073991702	3931	36
5991726	0.0571819579847345	0.170094555223627	0.413727041560189	1.46236234422231	4052	39
5991301	0.0585239521391264	0.173207252290546	0.444649095127445	1.48374977069575	4044	30
5991868	0.0592320371821547	0.173549868943713	0.368083750113774	1.41631001864457	4383	59
5991870	0.0592320371821547	0.173549868943713	0.368083750113774	1.41631001864457	4383	59
5992121	0.0600036682233102	0.174936067556516	0.411473249436776	1.45439607563964	4252	39
5991819	0.0626990892368433	0.181889437093021	-0.338576892739881	-1.39127525840104	2794	49
5992356	0.0650444089546384	0.187763663287774	0.402309670758305	1.43773931094593	4642	41
5992038	0.0656413032038849	0.188557861164101	0.501396150793291	1.49869833198921	4365	19
5992202	0.0668741899648213	0.191162318631148	0.277140466305941	1.29085287723992	5778	198
5992221	0.0680773514224967	0.193656931716423	-0.415540699442581	-1.45191741402938	3361	25
5991761	0.0695263587696216	0.1968234117826	-0.326922968563592	-1.36841278700133	3064	53
5991302	0.070821800133626	0.199526802299543	-0.302915300670914	-1.33993132689961	2967	69
5992367	0.0718923736366337	0.201573832301758	-0.370888901000874	-1.40993421421565	3387	35
5991038	0.0735569331539856	0.205258870610646	0.445007648699135	1.4477822953001	5030	27
5991039	0.0744400622880678	0.206738751188662	0.439617860285758	1.44337561657325	5114	28
5991960	0.0764256142153456	0.211251933632983	0.499410172881504	1.47228271170135	5057	18
5992254	0.0768943536126744	0.211549724023602	0.347794718809373	1.36735471463055	5765	66
5992324	0.0775001140042866	0.212219938348187	-0.320794723534	-1.3485177877531	3398	54
5991241	0.0788917121859927	0.215025782981357	0.505753510913795	1.47017742370826	5184	17
5992120	0.0799188375441812	0.216816846300417	0.333642508127401	1.34937942954201	6104	77
5991172	0.0809009190990809	0.218469763097057	-0.411524201489136	-1.42210806385383	4004	24
5991018	0.0825200393756153	0.221819922358305	0.393361276870313	1.39800902814922	5867	40
5991013	0.0849005910800645	0.225121024311845	0.39790981720398	1.39840620044491	6003	38
5991014	0.0849005910800645	0.225121024311845	0.39790981720398	1.39840620044491	6003	38
5991015	0.0849005910800645	0.225121024311845	0.39790981720398	1.39840620044491	6003	38
5991464	0.0862798902391219	0.227747818378943	-0.447834494796775	-1.42984582599809	4401	18
5992079	0.0891237178854103	0.234199545654038	0.392543024335576	1.38748517648435	6316	39
5991300	0.0907099645365413	0.237303746510773	-0.220961561911613	-1.19053849214826	2608	231
5992377	0.0912122816304923	0.237557320157638	0.33462992059307	1.33328039330986	6891	71
5991507	0.0925458779176138	0.239964090529742	0.373055582238562	1.36558058641305	6676	46
5991674	0.0935508690248377	0.240442145826995	-0.435177484650761	-1.40900367552146	4741	19
5991675	0.0935508690248377	0.240442145826995	-0.435177484650761	-1.40900367552146	4741	19
5992109	0.0940444470906953	0.240655222686233	0.458574885064598	1.42039088620081	6317	22
5991407	0.0957442164993453	0.243141326966112	-0.339831579895037	-1.34079894323521	4386	41
5991034	0.0964488943311964	0.243141326966112	0.410131552427097	1.38883980513227	6694	32
5991035	0.0964488943311964	0.243141326966112	0.410131552427097	1.38883980513227	6694	32
5991945	0.0966756470701434	0.243141326966112	-0.288391136721563	-1.28634298664951	4018	72
5991308	0.0995284067060073	0.249246351836411	-0.280815725574489	-1.27373259266941	4030	79
5991006	0.100523427249256	0.24960478122061	0.386701827459039	1.36683884327581	7124	39
5991007	0.100523427249256	0.24960478122061	0.386701827459039	1.36683884327581	7124	39
5992142	0.101659393661001	0.250659667942752	0.403860844040226	1.3772399845408	7081	33
5991413	0.101803755922142	0.250659667942752	0.397375956638075	1.37289685360144	7133	35
5991141	0.104124836316019	0.255301899921286	-0.335965591552423	-1.32554576080308	4770	41
5992141	0.104571834497179	0.255329562563945	0.338959197591549	1.32093478650935	7801	63
442533	0.109129591389775	0.264255952704167	-0.364070576725193	-1.34388012466248	5231	31
5991877	0.109129591389775	0.264255952704167	-0.364070576725193	-1.34388012466248	5231	31
5992304	0.112390698497427	0.270784852751813	0.430912448483047	1.37524327099451	7621	25
5991231	0.113212097140263	0.270784852751813	0.385679175854223	1.34855581541497	7980	37
5991232	0.113212097140263	0.270784852751813	0.385679175854223	1.34855581541497	7980	37
5991410	0.114322761899616	0.271330958915103	-0.251434220136052	-1.22117119525159	4231	115
5991341	0.117287664892386	0.271330958915103	0.495926119698269	1.39264375083217	7601	15
5991620	0.117607617004157	0.271330958915103	-0.316151556515669	-1.29337557282123	5261	48
5991621	0.117607617004157	0.271330958915103	-0.316151556515669	-1.29337557282123	5261	48
5991622	0.117607617004157	0.271330958915103	-0.316151556515669	-1.29337557282123	5261	48
5991623	0.117607617004157	0.271330958915103	-0.316151556515669	-1.29337557282123	5261	48
5991712	0.117607617004157	0.271330958915103	-0.316151556515669	-1.29337557282123	5261	48
5991714	0.117607617004157	0.271330958915103	-0.316151556515669	-1.29337557282123	5261	48
5991715	0.117607617004157	0.271330958915103	-0.316151556515669	-1.29337557282123	5261	48
5991411	0.118650669990651	0.272663892605967	0.2512287226416	1.20562205277702	10660	256
5991708	0.119857328727175	0.274360916539549	-0.313148976600132	-1.28678723409541	5342	49
5991956	0.122483328717217	0.279281053028362	-0.342552552870506	-1.31159876240217	5748	36
5991175	0.123096033232874	0.279590215017304	-0.37778979497162	-1.33293287473644	6044	26
5991792	0.124827438981001	0.282428105184812	0.383040286485932	1.33108730236401	8770	36
5991892	0.126498183725403	0.285107444858023	-0.431008548351543	-1.35434858492292	6511	17
5991508	0.127813656875726	0.286968593598374	0.335437494662336	1.29069399062701	9459	59
5992039	0.128561333874581	0.287545578818719	0.456322586016675	1.36397117813961	8550	19
5991133	0.133010097925058	0.295242111303348	-0.445425521966773	-1.35084300341412	6967	15
5991183	0.133010097925058	0.295242111303348	-0.445425521966773	-1.35084300341412	6967	15
5991011	0.134232229349391	0.296830514712239	0.312912522239074	1.26553934366865	10253	77
5991412	0.135200755361719	0.297848280608901	-0.305927549363841	-1.26405522454162	6013	50
5991064	0.135933742264977	0.298341471787552	0.3323976388104	1.27899725504169	10060	59
5991625	0.136681279569426	0.298862797864491	0.395836279693297	1.32086626435088	9446	30
5991137	0.137979717637701	0.299467090872937	-0.397416303196429	-1.32341370317833	6938	21
5991370	0.137979717637701	0.299467090872937	-0.397416303196429	-1.32341370317833	6938	21
5992140	0.140984370077122	0.304036615505194	0.340883678180138	1.27842222021756	10291	52
5992340	0.141122797640636	0.304036615505194	-0.440721691276651	-1.33657768527757	7392	15
5991303	0.141650028522533	0.30405463997877	0.266657300223923	1.21057013914499	11918	162
5991138	0.143019931628716	0.305874744286232	-0.389519054150993	-1.31363777620988	7153	22
5991559	0.143785066462887	0.306392905262734	-0.38342571501019	-1.30911515041967	7149	23
5991173	0.146176054036387	0.310359303135228	-0.243084724727399	-1.18570718628366	5366	118
5991979	0.147095754736946	0.311184520851445	0.365412807012022	1.29159053045175	10425	39
5991046	0.147908799522456	0.311778980288343	0.304288551520332	1.24460126686648	11397	82
5991791	0.152719904104116	0.320766536935526	0.373429445334547	1.29016389134201	10701	35
5991805	0.156066258309154	0.326624383461301	0.464599708468118	1.3269143341689	10165	16
5991174	0.15821758752136	0.329469332602608	0.240147559328392	1.16514307590549	14443	284
5991744	0.158550088385555	0.329469332602608	-0.414829465194031	-1.30350941139949	8161	17
5991334	0.161660270830577	0.333566615164499	-0.308868357307458	-1.23887248802239	7329	44
5991336	0.161660270830577	0.333566615164499	-0.308868357307458	-1.23887248802239	7329	44
5992365	0.165294507306918	0.339683175633988	0.323714278187651	1.24189540105323	12226	58
5992085	0.165783938961298	0.339683175633988	0.459725342478798	1.3129929606008	10798	16
5991029	0.167374492069734	0.341747220741687	0.303884587306879	1.22633973995531	12768	76
5992371	0.168686233212068	0.343229627299555	0.330192919395221	1.24313955757818	12333	53
5991005	0.171442351339083	0.347630511711774	0.36092086249849	1.2619865382903	12085	37
5991541	0.175005249393934	0.35363129705119	-0.423801264032956	-1.28526306671687	9167	15
5991335	0.177098592799751	0.355927658386571	-0.300803140628964	-1.21873557756008	7978	46
5992346	0.177356444110715	0.355927658386571	-0.336940469258937	-1.2437357720707	8502	31
5991142	0.179842270942481	0.358503672039456	0.240272035330857	1.15348351308567	16167	257
5991380	0.179863617030034	0.358503672039456	0.329528598022681	1.23141734617444	13108	51
5991408	0.184367589611996	0.36623527970383	0.246912004946123	1.15918406306225	16093	211
5991040	0.185438096061313	0.367117311797059	-0.227050303865906	-1.14208878074822	6435	142
5992366	0.186235036614695	0.367453641266704	0.316406703557317	1.21746744885102	13783	59
5992362	0.187977950117545	0.369647915331817	0.315940430751238	1.21567332768575	13912	59
5991200	0.189630637876632	0.371434234880426	-0.343289304895103	-1.23478207573598	9194	28
5991419	0.190335009469079	0.371434234880426	0.296167895960739	1.201016724041	14572	78
5992210	0.191346615633141	0.371434234880426	0.381632356454573	1.25299467461097	13147	28
5991903	0.191421738795032	0.371434234880426	0.455958623574989	1.28040831595255	12406	15
5992299	0.194179932291292	0.375542707335633	0.366603566852449	1.24143978519832	13478	32
5991806	0.196935077787318	0.379618274945291	0.379644379810515	1.2464676490427	13531	28
5991698	0.198796821231401	0.381950613906889	-0.255919889499948	-1.16368455793073	8029	80
5991041	0.205092365229874	0.392245524421896	-0.199796280768549	-1.09878458394841	5428	273
5991089	0.206163176658608	0.392245524421896	-0.341290912223513	-1.21628819629842	10061	27
5991090	0.206163176658608	0.392245524421896	-0.341290912223513	-1.21628819629842	10061	27
5991329	0.207724917569477	0.393937869565416	-0.311068095221171	-1.19858727998566	9701	37
5992207	0.210468022690195	0.397852455795014	0.41118109838516	1.24497193276969	14061	20
5991375	0.211178649444392	0.397912181911298	-0.263999565069373	-1.16062023152891	8893	67
5991801	0.213975663559382	0.401890188608327	0.348698173637603	1.2117464602606	15034	36
5991682	0.216341344252379	0.405035232370268	-0.270786532406843	-1.16377756517043	9298	60
5992212	0.218052723240202	0.406939158658466	0.397418719181387	1.23096563967153	14648	22
5991379	0.220140792886254	0.409531760734428	0.391551487685685	1.22607220778116	14853	23
5991722	0.224177754022945	0.415722037523562	-0.403158569932827	-1.22265992091227	11743	15
5992370	0.22628705258257	0.417609966849282	0.3382187725426	1.19547031591223	16038	39
5991767	0.226621108290225	0.417609966849282	-0.402189374160349	-1.21972063866726	11871	15
5991304	0.227369386117938	0.417675424028563	0.27551173117411	1.15670138470129	17855	96
5991342	0.230213152676801	0.421363425655426	0.318907157155308	1.18245557050514	16718	49
5991178	0.230815118831727	0.421363425655426	-0.258219677760302	-1.142222379281	9672	69
5991333	0.234217185608978	0.42624618250578	-0.2919769110385	-1.16483796665216	10643	43
5992363	0.235632955583007	0.427495083503535	0.300498212875792	1.16753420815281	17548	62
5991739	0.237351729027874	0.429284300031896	0.380810468129026	1.20455567536907	16067	24
5991262	0.238391553740213	0.42983830920543	0.376350302891608	1.20110993175169	16166	25
